Tipo,ID,Paso_0,Paso_1,Paso_2,Paso_3,Paso_4,Paso_5,Paso_6,Paso_7,Paso_8,Paso_9,Paso_10,Paso_11,Paso_12
Agente,0,"(2, 6)","(2, 5)","(1, 4)","(1, 3)","(2, 4)","(1, 4)","(0, 4)","(0, 3)","(0, 2)","(1, 2)","(1, 2)","(1, 2)","(0, 2)"
Agente,1,"(2, 1)","(1, 1)","(0, 1)","(1, 1)","(2, 2)","(3, 3)","(3, 2)","(3, 1)","(3, 0)","(3, 0)","(3, 1)","(2, 1)"
Agente,2,"(5, 0)","(6, 0)","(5, 0)","(4, 0)","(5, 1)","(5, 0)","(4, 0)","(5, 0)","(6, 0)","(7, 1)","(8, 2)","(8, 2)","(9, 1)","(8, 1)","(7, 2)","(6, 3)","(7, 3)","(8, 3)","(9, 3)","(9, 3)","(9, 3)","(8, 3)","(8, 3)"
Agente,3,"(4, 7)","(4, 8)","(4, 8)","(3, 7)","(3, 7)","(2, 7)","(1, 7)","(0, 7)","(0, 6)","(0, 7)","(0, 6)","(0, 5)","(0, 4)","(0, 4)","(1, 4)","(1, 5)"
Agente,4,"(8, 5)","(8, 6)","(9, 7)","(9, 8)","(8, 9)","(9, 9)","(9, 8)","(9, 7)","(8, 7)","(9, 7)","(9, 8)"

Tipo,Bloque,Celda_0,Celda_1,Celda_2
Agua,0,"(7, 9)","(8, 9)","(6, 9)"
Agua,1,"(5, 5)","(6, 5)","(4, 6)","(5, 7)","(4, 5)","(5, 6)","(3, 6)","(3, 5)"
Agua,2,"(4, 4)","(3, 4)","(4, 3)","(5, 4)","(4, 5)","(3, 3)","(5, 3)","(6, 3)","(3, 5)","(5, 2)"
